accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	authors	institution
MK783032	MK783032.1	MK783032	2017-11-XX	Africa	Nigeria	Rivers		Homo sapiens	2019-07-24		Yinka-Ogunleye et al		IIb	hMPXV-1	A	0.997946341191325	5	551	0	good	good	good	good	good		false	Yinka-Ogunleye,A.,Aruna,O.,Dalhat,M.,Ogoina,D.,McCollum,A.,Disu,Y.,Mamadu,I.,Akinpelu,A.,Ahmad,A.,Burga,J.,Ndoreraho,A.,Nkunzimana,E.,Manneh,L.,Mohammed,A.,Adeoye,O.,Tom-Aba,D.,Silenou,B.,Ipadeola,O.,Saleh,M.,Adeyemo,A.,Nwadiutor,I.,Aworabhi,N.,Uke,P.,John,D.,Wakama,P.,Reynolds,M.,Mauldin,M.,Doty,J.,Wilkins,K.,Musa,J.,Khalakdina,A.,Adedeji,A.,Mba,N.,Ojo,O.,Krause,G.,Ihekweazu,C.,Mauldin,M.R.,Li,Y.,Gao,J.	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA
MK783030	MK783030.1	MK783030	2017-11-30	Africa	Nigeria	Rivers		Homo sapiens	2019-07-24		Yinka-Ogunleye et al		IIb	hMPXV-1	A	0.9979412704288344	6	552	0	good	good	good	good	good		false	Yinka-Ogunleye,A.,Aruna,O.,Dalhat,M.,Ogoina,D.,McCollum,A.,Disu,Y.,Mamadu,I.,Akinpelu,A.,Ahmad,A.,Burga,J.,Ndoreraho,A.,Nkunzimana,E.,Manneh,L.,Mohammed,A.,Adeoye,O.,Tom-Aba,D.,Silenou,B.,Ipadeola,O.,Saleh,M.,Adeyemo,A.,Nwadiutor,I.,Aworabhi,N.,Uke,P.,John,D.,Wakama,P.,Reynolds,M.,Mauldin,M.,Doty,J.,Wilkins,K.,Musa,J.,Khalakdina,A.,Adedeji,A.,Mba,N.,Ojo,O.,Krause,G.,Ihekweazu,C.,Mauldin,M.R.,Li,Y.,Gao,J.	NCEZID/DHCPP/PRB, Centers for Disease Control & Prevention (US CDC), USA
GN354498	GN354498.1	GN354498							2009-05-12		Baptista et al																Baptista,C.S.,Wu,X.,Munroe,D.J.	
AY299036	AY299036.1	AY299036							2004-06-30		Meyer et al		I			0.0018001206841472752	0	1	0	good	good	good	good	good		true	Meyer,H.,Pfeffer,M.,Babkin,I.V.,Shchelkunov,S.N.,Damon,I.K.,Esposito,J.J.	Institute of Microbiology of the Bundeswehr
OK573051	OK573051.1	USA-2003		North America	USA	Maryland			2022-07-30	SRR10017689	Shashan et al		II			0.003473472306030658	0	5	0	good	good	good	good	good	OPG037:empty range	false	Shashan,N.,Makarenko,J.,Tallon,L.,Sadzewicz,L.,Vavikolanu,K.,Mehta,A.,Aluvathingal,J.,Nadendla,S.,Myers,T.,Yan,Y.,Sichtig,H.	US Food and Drug Administration, Center for Devices and Radiological Health
AF375110	AF375110.1	mpv-pch		Europe	France	Ile de France	Paris FR	Pan troglodytes	2002-10-19		Esposito et al		IIa			0.004776658266103474	0	5	0	good	good	good	good	good		false	Esposito,J.J.,Ropp,S.L.,Jin,Q.,Cai,B.,Knight,J.C.,Yu,L.,Taubenberger,J.K.,Tsai,M.M.,Nowotny,N.,Meyer,H.,Cavallaro,K.F.	Centers for Disease Control and Prevention, Poxvirus Section, VEHB, DVRD, NCID
L20439	L20439.1	L20439							1993-07-26		Douglass et al		IIb			0.004695526066254583	0	4	0	good	good	good	good	good		false	Douglass,N.J.,Richardson,M.,Dumbell,K.R.	
OP612680	OP612680.1	MPXV/021/19	2019-04-01	Africa	Nigeria			Homo sapiens	2022-10-11		Ndodo et al		IIb	hMPXV-1	A	0.9959586022950271	395	552	0	good	good	good	mediocre	good	OPG097:267-345,OPG138:7-191	false	Ndodo,N.,Ashcroft,J.,Lewandowski,K.,Yinka-Ogunleye,A.,Chukwu,C.,Ahmad,A.,King,D.,Akinpelu,A.,Maluquer de Motes,C.,Ribeca,P.,Summer,R.P.,Rambaut,A.,Chester,M.,Maishman,T.,Babatunde,O.,Mba,N.,Aruna,O.,Pullan,S.T.,Gannon,B.,Brown,C.,Ihekweazu,C.,Adetifa,I.,Ulaeto,D.O.	Defence Science and Technology Laboratory, Chemical, Biological and Radiological Sciences
OP612686	OP612686.1	MPXV/053/19	2019-06-26	Africa	Nigeria			Homo sapiens	2022-10-11		Ndodo et al		IIb	hMPXV-1	A.1	0.9979666242412871	0	566	0	good	good	good	good	good	OPG097:267-345	false	Ndodo,N.,Ashcroft,J.,Lewandowski,K.,Yinka-Ogunleye,A.,Chukwu,C.,Ahmad,A.,King,D.,Akinpelu,A.,Maluquer de Motes,C.,Ribeca,P.,Summer,R.P.,Rambaut,A.,Chester,M.,Maishman,T.,Babatunde,O.,Mba,N.,Aruna,O.,Pullan,S.T.,Gannon,B.,Brown,C.,Ihekweazu,C.,Adetifa,I.,Ulaeto,D.O.	Defence Science and Technology Laboratory, Chemical, Biological and Radiological Sciences
ON676708	ON676708.1	MPXV_USA_2021_MD	2021-11-XX	North America	USA	Maryland		Homo sapiens	2022-06-03		Gigante et al		IIb	hMPXV-1	A.1.1	0.9999645046625661	7	597	0	good	good	good	good	good		false	Gigante,C.M.,Myers,R.,Seabolt,M.H.,Wilkins,K.,McCollum,A.,Hutson,C.,Davidson,W.,Rao,A.,Blythe,D.,Li,Y.	Division of High-Consequence Pathogens & Pathology, Centers for Disease Control & Prevention (US CDC), USA
OP612689	OP612689.1	MPXV/111/19	2019-12-17	Africa	Nigeria			Homo sapiens	2022-10-11		Ndodo et al		IIb	hMPXV-1	A.2	0.9937680328991071	270	556	0	good	good	good	good	good	OPG174:290-347	false	Ndodo,N.,Ashcroft,J.,Lewandowski,K.,Yinka-Ogunleye,A.,Chukwu,C.,Ahmad,A.,King,D.,Akinpelu,A.,Maluquer de Motes,C.,Ribeca,P.,Summer,R.P.,Rambaut,A.,Chester,M.,Maishman,T.,Babatunde,O.,Mba,N.,Aruna,O.,Pullan,S.T.,Gannon,B.,Brown,C.,Ihekweazu,C.,Adetifa,I.,Ulaeto,D.O.	Defence Science and Technology Laboratory, Chemical, Biological and Radiological Sciences
OP642362	OP642362.1	MCL-22-H-MPxV-16-5316	2022-07-13	Asia	India	Kerala		Homo sapiens	2022-10-14		Shete AM et al		IIb	hMPXV-1	A.2.1	0.9987576631898138	245	742	0	good	good	mediocre	mediocre	good	OPG047:477-483,OPG051:75,OPG072:81-96,OPG078:62-74	false	Shete AM,Yadav PD,Kumar A,Patil S,Patil DY,Joshi Y,Majumdar T,Relhan V,Sahay RR,Vasu M,Gawande P,Verma A,Dhakad S,Krishnan AB,Chenayil S,Kumar S,Abraham P,Yadav,P.D.,Shete,A.M.,Sahay,R.R.,Mohandas,S.,Abraham,P.	National Institute of Virology, Maximum Containment Laboratory
OP331336	OP331336.1	MPXV_UK_2022_9000166	2022-06-29	Europe	United Kingdom			Homo sapiens	2022-08-31		Groves et al		IIb	hMPXV-1	A.2.2	1	0	588	0	good	good	good	good	good	OPG174:290-347	false	Groves,N.,Osman,K.L.,Lewandowski,K.S.,Carter,D.P.,Pullan,S.T.,Myers,R.,Vipond,R.,Chand,M.	UKHSA, Research and Evaluation
OP555515	OP555515.1	Monkeypox/PT0428/2022	2022-08-01	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	A.2.3	0.9475277497477296	9670	563	0	mediocre	good	good	mediocre	good	OPG174:290-347,OPG175:60-126	false	Isidro,J.,Borges,V.,Pinto,M.,Sobral,D.,Santos,J.,Nunes,A.,Mixao,V.,Ferreira,R.,Santos,D.,Duarte,S.,Vieira,L.,Borrego,M.J.,Nuncio,S.,Lopes de Carvalho,I.,Pelerito,A.,Cordeiro,R.,Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP413718	OP413718.1	9000360	2022-08-XX	Europe	United Kingdom			Homo sapiens	2022-09-12		Groves et al		IIb	hMPXV-1	A.3	0.9999949292375094	1	592	0	good	good	good	good	good	OPG174:2-347	false	Groves,N.,Osman,K.L.,Lewandowski,K.S.,Carter,D.P.,Pullan,S.T.,Myers,R.,Vipond,R.,Chand,M.	UKHSA, Research and Evaluation
OQ565449	OQ565449.1	NY-NYCPHL-000810	2022-07-13	North America	USA	New York	New York City	Homo sapiens	2023-03-08		Clabby et al		IIb	hMPXV-1	B.1	0.9826884168572428	1880	596	0	good	good	good	good	good		false	Clabby,T.T.,Amin,H.S.,Wang,J.C.,Taki,F.,Su,M.,Rahat,A.,De La Cruz,N.,Olsen,A.,Thi,C.,Silver,S.,Akther,S.,Chowdhury,M.,Omoregie,E.,Hughes,S.	NYC Department of Health and Mental Hygiene, Public Health Laboratory
ON929064	ON929064.1	MPXV/Germany/2022/RKI106	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-06		Brinkmann et al		IIb	hMPXV-1	B.1.1	1	0	610	0	good	good	good	good	good		false	Brinkmann,A.,Kohl,C.,Pape,K.,Uddin,S.,Schrick,L.,Michel,J.,Schaade,L.,Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OR004196	OR004196.1	ANT-LDSP-ANT-MPX-32351C	2022-XX-XX	South America	Colombia	Antioquia		Homo sapiens	2023-05-27		Betancur et al		IIb	hMPXV-1	B.1.10	0.949621974656329	7748	576	0	mediocre	good	good	good	good	OPG199:321-345	false	Betancur,I.I.B.,Velarde Hoyos,C.A.C.V.,Gomez,R.R.G.,Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP440583	OP440583.1	hMPX/Human/USA/CA-LACPHL-MA00010/2022	2022-07-22	North America	USA			Homo sapiens	2022-09-15		Hemarajata et al		IIb	hMPXV-1	B.1.11	0.9556815358325431	7191	585	1	mediocre	good	good	good	good		false	Hemarajata,P.,Green,N.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OQ419048	OQ419048.1	NY-NYCPHL-000613	2022-08-10	North America	USA	New York	New York City	Homo sapiens	2023-02-15		Wang et al		IIb	hMPXV-1	B.1.12	0.9922214503394875	0	606	0	good	good	good	good	good		false	Wang,J.C.,Amin,H.S.,Clabby,T.T.,Taki,F.,Su,M.,Rahat,A.,De La Cruz,N.,Olsen,A.,Thi,C.,Silver,S.,Akther,S.,Chowdhury,M.,Omoregie,E.,Hughes,S.	NYC Department of Health and Mental Hygiene, Public Health Laboratory
OP820455	OP820455.1	hMpxV/Human/USA/IL-RIPHL-MPXV_10006/2022	2022-08-08	North America	USA	Illinois	Cook County IL	Homo sapiens	2022-11-14		Barbian et al		IIb	hMPXV-1	B.1.13	0.9959433900075554	108	610	0	good	good	good	good	good		false	Barbian,H.,Green,S.,Kunstman,K.,Araujo Perez,F.,Bobrovska,S.,Hayden,M.,Moore,N.	Rush University Meical Center, Regional Innovative Public Health Laboratory (RIPHL)
OP523989	OP523989.1	MPXV/Germany/2022/RKI387	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-26		Brinkmann et al		IIb	hMPXV-1	B.1.14	0.9987120263273989	254	614	0	good	good	good	good	good		false	Brinkmann,A.,Kohl,C.,Pape,K.,Schrick,L.,Michel,J.,Schaade,L.,Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
